EURING,VOGELNAAM,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86
16380,Keep,1,8,,5,5b,8,10,7,3;4,1,1,2,,,,2,1,3?,,,4,2,4,x,,,x,,,?,,,,,,-,-,-,-,*,X,     30,     30,    50,   150,SDe,WDo, 12,123,i,132,b1b2b4,5,7,11, 4, 6, 8,1,1,2,4,-,-, 14,-,1,9,-,0,   25,  24, 90, 84,,,,,,,,,,,,204
16400,Europese Kanarie,1,9,7;8,5b,5a;7,9,10;7;8,3,5;7,2,2,4,x,,,2,1?,3,,,4,3,4,3,1?,3,3,2,3,?,,,,,,-,-,-,-,-,X,    245,    400,   100,   550,Z,Do,  2,1234,*,118,b2b3e,4,-,13, 3, 4, 5,2,2,2,4,-,-, 15,-,1,9,-,2,   12,  12, 73, 70,,,,,,,,,,,,205
16490,Groenling,1,9,7;8,7,5,9,10;3;7;8,5,3;7,2,2,4,x,x?,o,2,1,3,,,3,3,4,3,1,3,3,2,3,?,,,,,,-,-,-,*,*,X,  40000,  60000, 40000, 80000,SDe,WDo,  2,1234,*,1511,b1b3e,4,5,13, 3, 5, 8,2,2,3,4,-,-, 14,-,1,13,-,3,   28,  28, 88, 86,,,,,,,,,,,,206
16530,Putter,1,9,7;8,7,5b,3,7;8;9,4,3;5,2,2,4,x,,,2,1,3,,,3,3,4,3,1,3,3,2,3,?,,,,,,-,-,-,-,*,X,   3000,   4500,  4000,  7000,S,WDo,  2,1234,*,737,b4b3b2e,4,5,13, 3, 5, 7,2,2,3,4,-,-, 14,-,1,8,-,3,   16,  16, 81, 78,,,,,,,,,,,,207
16540,Sijs,1,8,,7,,8,,7,,1,1,3,,,,2,2?,4?,,,x,,,x,,,x,,,x,,,,,,-,-,-,-,*,X,     25,     30,   300,   700,SDe,WDo, 12,1234,*,163,b1b2,4,5,12, 2, 4, 6,2,2,2,4,-,-, 15,-,1,11,-,3,   13,  13, 73, 71,,,,,,,,,,,,208
16600,Kneu,1,7,,5a,,10,,3,4,3,2,5?,x,x,o,3,1,4,,,4?,x,x,x,,,x,,,x,,,,,,-,-,-,*,*,X,  75000, 100000, 60000,130000,SDe,WDo,  2,1234,*,1605,a1a2b3b4e,4,-,13, 4, 5, 7,2,2,3,2,-,-, 12,-,1,9,-,0,   20,  20, 81, 79,,,,,,,,,,,,209
16630,Barmsijs,1,8,7,7,4;5,8,7,7,3,2,2,4?,x,x,o,3,1,4,,,x,,,x,,,x,,,x?,,,,,,-,-,-,*,-,X,    428,    617,   600,  1000,SDe,WDo, 12,123,*,147,b1b2b3a1,4,6,12, 3, 4, 7,1,1,2,4,-,*, 12,-,1,8,-,3,   14,  14, 75, 74,,,,,,,,,,,,210
16634,Kleine Barmsijs,1,8,7,7,4;5,8,7,7,3,2,2,4?,x,x,o,3,1,4,,,x,,,x,,,x,,,x?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211
16660,Kruisbek,1,8,,7,,8,,7,,1,1,3,,x,,3,2,4,,,x,,,x,,,x,,,x?,,,,,,-,-,-,-,-,X,    350,    400,   400,  5500,SDe,WDo, 12,1234,*,100,b1,3,-,14, 2, 3, 5,1,1,1,4,-,-, 20,-,1,-,-,12,   41,  40,100, 97,,,,,,,,,,,,212
16680,Grote Kruisbek,2,8,,7,,8,,7,,1,1,3,,x,,3,2,4,,,x,,,x,,,x,,,x?,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,123,i,-,b1,3,-,15, 2, 3, 5,1,1,2,4,-,-, 25,-,1,-,-,12,   53,  51,  -,  -,,,,,,,,,,,,213
16790,Roodmus,1,8,7,5a,5b,3,10;7;8,5,3;4;7,2,2,4?,x,x?,,3,2?,4,,,2,2,3,3,1?,3,3,2,3,x?,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,Z,Do,-,1234,*,-,d1b3,5,-,13, 3, 5, 6,1,1,1,3,-,-, 14,-,1,-,-,0,   23,  24, 85, 83,,,,,,,,,,,,214
17100,Goudvink,1,8,7;9,5a,5b;7,8,7;9,5,3;4;7,2,1,4,x?,x,o,3,1,4,,,x,,,x,,,x,,,x?,,,,,,-,-,-,*,*,X,   4000,   5000, 15000, 20000,S,WDo,  1,1234,*,713,b1b2b3,4,5,13, 4, 5, 7,1,2,3,3,-,-, 14,-,1,17,-,3,   28,  29, 89, 88,,,,,,,,,,,,215
17170,Appelvink,1,8,,7,5,8,5,7,3;5,1,1,3,,x,o,3,1,4,,,x,,,x,,,3,x,x,x?,,,,,,-,-,-,*,-,X,   1250,   1250,  3000, 12000,SDe,WDo,  2,1234,*,331,b2,4,5,12, 2, 5, 7,1,1,2,4,-,-, 12,-,1,10,-,3,   60,  58,104,103,,,,,,,,,,,,216
18570,Geelgors,1,3b,4;5;6;7;8,3,4;5a,3b,10;3;4,3,,2,2,4,x,,,3,1?,4,3,x,4,3,4,x,,,x,,,x?,,,,,,*,-,-,*,*,IX,  20000,  30000, 25000, 30000,SDe,WDo,  2,1234,*,934,a1b3c3,4,-,12, 2, 4, 6,2,2,3,2,-,-, 12,-,1,12,-,3,   30,  30, 92, 86,,,,,,,,,,,,217
18660,Ortolaan,2,6,4;7,3,,6,3;3b,3,,3,2,4,x,,,3,1?,4,3,x,4,3,4,3,1?,3,x,,,x?,,,,,,*,-,tz,-,-,IX,    190,    225,    30,   130,Z,Do,  3,1234,*,66,c3b3,5,6,12, 4, 5, 6,2,2,2,1,-,-, 12,-,1,-,-,3,   23,  23, 87, 83,,,,,,,,,,,,218
18770,Rietgors,1,2,3;7,3,4,2,3;7,5a,3;4;8,3,2,5,,,,2,1,3?,x,,2,2,3,x,,,x,,,x,,,,,,-,-,-,*,*,XI,  25000,  30000, 40000, 70000,SDe,WDo, 12,1234,*,1453,d1,4,6,13, 4, 5, 7,2,2,3,2,-,-, 11,-,1,11,-,3,   21,  19, 81, 76,,,,,,,,,,,,219
18820,Grauwe Gors,1,6,3;3b;5,3,4;5a,6,3;3b;5,3,,4,3,5,,,,3?,2,4?,x,,x,,,3,x,x,x,,,x,,,,,,*,-,tz,-,-,IX,    400,    800,   275,   850,S,WDo,  2,1234,*,302,c1c3a1a4,4,6,13, 1, 5, 7,1,2,3,3,-,-, 12,-,1,10,-,0,   51,  51,102, 94,,,,,,,,,,,,220
   70,Dodaars,1,1,,2,,1,,1,2,3,2,5,,,,2,1,2,x,,1,1,1,2,1,3,2,1,3,1,1,3,1,1,2,*,-,tz,*,*,II,   1500,   2000,  1000,  1300,SDe,WDo,  2,1234,*,685,d1,4,7,22, 2, 5, 7,2,2,3,1,-,-, 46,*,1,13,-,3,  221, 180,101, 99,,,,,,,,,,,,1
   20,Roodkeelduiker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,123,-,-,d1,5,9,27, 1, 2, 3,1,1,1,1,-,-, 43,*,2,24,-,4, 1729,1477,283,275,,,,,,,,,,,,
   30,Parelduiker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,23,-,-,d1,5,6,28, 2, 2, 3,1,1,1,1,-,-, 62,*,2,27,90,4, 2358,2080,324,309,,,,,,,,,,,,
   40,IJsduiker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,1,-,-,d1,5,9,30, 1, 2, 3,1,1,1,1,-,-, 73,*,2,8,-,4, 4480,4480,360,353,,,,,,,,,,,,
   50,Geelsnavelduiker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,W,-,23,-,-,d1,6,7,30, 2, 2, 2,1,1,1,1,-,-,,*,2,-,-,4, 4950,4950,383,383,,,,,,,,,,,,
  110,Kuifduiker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,II,      -,      -,     -,     -,-,WDo,-,123,-,-,d1,5,8,22, 3, 4, 8,1,1,2,1,-,-, 57,*,2,-,-,6,  395, 363,146,140,,,,,,,,,,,,
  220,Noordse Stormvogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,12,-,-,a5,5,9,56, 1, 1, 2,1,1,1,4,-,*, 48,-,8,34,95,0,  835, 700,340,323,,,,,,,,,,,,
  360,Kuhls Pijlstormvogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,4,-,-,a5,5,10,54, 1, 1, 1,1,1,1,4,*,*, 90,-,6,-,-,0,  819, 444,342,333,,,,,,,,,,,,
  400,Grote Pijlstormvogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,-,-,-,a5,-,-,55, 1, 1, 1,1,1,1,4,*,*,105,-,6,-,-,0,  834, 834,332,318,,,,,,,,,,,,
  430,Grauwe Pijlstormvogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,Do,-,5,-,-,a5,-,-,-,,,,,,,4,*,*, 95,-,6,10,-,0,  787, 787,295,289,,,,,,,,,,,,
  460,Noordse Pijlstormvogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,Do,-,124,-,-,a5,4,9,53, 1, 1, 1,1,1,1,4,*,*, 70,-,6,29,90,0,  456, 427,239,235,,,,,,,,,,,,
  520,Stormvogeltje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,123,-,-,a4,5,7,39, 1, 1, 1,1,1,1,1,*,*, 64,-,4,20,-,0,   27,  27,120,121,,,,,,,,,,,,
  550,Vaal Stormvogeltje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,Do,-,1,-,-,a4,5,10,41, 1, 1, 1,1,1,1,1,*,*, 66,-,4,24,-,0,   44,  44,157,161,,,,,,,,,,,,
  710,Jan-van-gent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,12,-,-,a5,4,9,44, 1, 1, 2,1,1,1,4,-,*, 90,-,5,21,94,54, 3000,2955,513,510,,,,,,,,,,,,
  800,Kuifaalscholver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,III,      -,      -,     -,     -,-,WDo,-,124,-,-,a5,3,9,30, 2, 3, 6,1,1,1,4,-,*, 53,-,4,16,84,12, 1930,,273,265,,,,,,,,,,,,
 1080,Ralreiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,III,      -,      -,     -,     -,-,Do,-,134,-,1,d1,5,7,23, 4, 5, 7,1,1,1,2,-,*, 45,-,1,-,-,0,  285, 291,225,216,,,,,,,,,,,,
 1110,Koereiger,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,III,      -,      -,     -,     -,-,Do,-,14,-,1,d1,4,-,23, 4, 5, 6,1,1,2,4,-,*, 30,-,2,15,75,0,  356, 356,253,248,,,,,,,,,,,,
 1360,Zwarte Ibis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,III,      -,      -,     -,     -,-,-,-,4,-,-,d1,5,7,21, 3, 4, 6,1,1,1,4,-,*, 47,-,-,20,-,11,  664, 605,297,273,,,,,,,,,,,,
 1530,Kleine Zwaan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,*,-,-,*,IV,      -,      -,     -,     -,-,WDo,-,34,-,-,d1,6,7,30, 3, 4, 5,1,1,1,1,-,-, 42,*,3,22,-,12, 6380,5642,519,504,,,,,,,,,,,,
 1540,Wilde Zwaan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,*,IV,      -,      -,     -,     -,-,WDo,-,23,-,-,d1,5,7,40, 4, 5, 8,1,1,1,1,-,-, 87,*,4,8,-,12,10400,8750,610,583,,,,,,,,,,,,
 1570,rietgans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IV,      -,      -,     -,     -,-,WDo,-,23,-,-,d1,5,7,28, 3, 5, 7,1,1,1,1,-,-, 56,*,3,8,-,0, 3198,2843,481,460,,,,,,,,,,,,
 1580,Kleine Rietgans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,*,-,-,-,IV,      -,      -,     -,     -,-,WDo,-,2,-,-,d1a5,5,6,26, 4, 5, 8,1,1,1,1,-,*, 56,*,3,22,74,0, 2490,2197,443,420,,,,,,,,,,,,
 1590,Kolgans,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,*,-,-,-,IV,      -,      -,     -,     -,-,WDo,-,3,-,-,d1,6,7,28, 4, 5, 7,1,1,1,1,-,*, 41,*,3,18,72,12, 2130,1905,423,399,,,,,,,,,,,,
 1600,Dwerggans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IV,      -,      -,     -,     -,-,WDo,-,23,-,-,d1,5,7,26, 3, 4, 7,1,1,1,1,-,-, 37,*,3,-,-,12, 2000,1900,378,373,,,,,,,,,,,,
 1620,Indische Gans,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IV,      -,      -,     -,     -,S,-,  1,1,i,6,d1a5,5,-,29, 2, 5, 8,1,1,1,1,-,*,,*,-,-,-,-,    -,   -,  -,  -,,,,,,,,,,,,
 1630,Sneeuwgans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IV,      -,      -,     -,     -,-,WDo,-,235,-,-,-,-,-,-,,,,,,,1,-,-,,*,-,-,-,-, 2744,2517,430,420,,,,,,,,,,,,
 1680,rotgans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,*,-,-,-,IV,      -,      -,     -,     -,-,WDo,-,2,-,-,d1,6,7,25, 2, 4, 8,1,1,1,1,-,*, 40,*,2,13,86,12, 1411,1411,340,324,,,,,,,,,,,,
 1682,Witbuikrotgans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IV,      -,      -,     -,     -,-,WDo,-,2,-,-,-,-,-,-,,,,,,,1,-,*,,*,-,-,-,-,,,345,329,,,,,,,,,,,,
 1690,Roodhalsgans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IV,      -,      -,     -,     -,-,WDo,-,-,-,-,d1,6,7,25, 4, 4, 5,1,1,1,1,-,*, 40,*,2,-,-,0, 1413,1100,367,343,,,,,,,,,,,,
 1710,Casarca,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,II,      1,      3,     -,     -,S,-,  1,14,i,12,d1a5b2,4,6,28, 8,10,16,1,1,1,4,*,-, 55,*,2,-,-,0, 1400,1188,366,339,,,,,,,,,,,,
 1800,Amerikaanse Smient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,II,      -,      -,     -,     -,-,-,-,-,-,-,-,-,-,-,,,,,,,1,-,-,,*,-,-,-,53,  765, 710,  -,  -,,,,,,,,,,,,
 2020,Witoogeend,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,II,      1,      5,     0,     1,Z,WDo,  1,134,i,7,d1,5,6,26, 7, 9,14,1,1,1,1,-,-, 57,*,1,8,-,3,  590, 569,188,182,,,,,,,,,,,,
 2040,Toppereend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,*,-,-,-,II,      -,      -,     -,     -,-,WDo,-,123,-,7,d1,5,6,26, 6, 7,17,1,1,1,1,-,-, 42,*,1,13,48,3, 1058,1049,227,217,,,,,,,,,,,,
 2070,Koningseider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,2,-,-,d1,6,7,22, 3, 5, 8,1,1,1,1,-,-,,*,3,-,-,3, 1832,1749,277,270,,,,,,,,,,,,
 2090,Stellers Eider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,-,-,-,d1,6,7,-, 6, 7,10,1,1,1,1,-,-,,*,3,-,-,3,  794, 853,216,207,,,,,,,,,,,,
 2110,Harlekijneend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,2,-,-,d1,5,7,30, 3, 7, 9,1,1,1,1,-,-, 65,*,1,-,-,6,  666, 536,205,198,,,,,,,,,,,,
 2120,IJseend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,23,-,-,d1,5,7,24, 5, 7,11,1,1,1,1,-,-, 37,*,2,-,72,3,  786, 695,  -,  -,,,,,,,,,,,,
 2130,Zwarte Zee-eend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,23,-,-,d1,6,7,29, 5, 8,10,1,1,1,1,-,-, 47,*,2,16,77,3, 1126, 934,234,226,,,,,,,,,,,,
 2140,Brilzee-eend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,-,-,-,-,-,-,-,,,,,,,1,-,-,,*,-,-,-,-,  894, 837,248,229,,,,,,,,,,,,
 2150,Grote Zee-eend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,23,-,-,d1,5,6,27, 6, 8,11,1,1,1,1,-,-, 52,*,2,13,-,3, 1635,1498,280,261,,,,,,,,,,,,
 2200,Nonnetje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,*,-,-,-,II,      -,      -,     -,     -,-,WDo,-,23,-,-,d1b1,5,7,30, 5, 8,14,1,1,1,4,*,-, 70,*,2,-,-,3,  738, 590,202,184,,,,,,,,,,,,
 2230,Grote Zaagbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,II,      -,      -,     -,     -,-,WDo,-,1234,-,12,d1b1b2,3,6,30, 7,10,15,1,1,1,4,*,-, 65,*,2,10,60,3, 1630,1425,285,262,,,,,,,,,,,,
 2250,Rosse Stekelstaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,II,      -,      -,     -,     -,-,-,  1,1,*,1,d1,5,7,24, 6, 8,20,1,1,1,1,-,-, 52,*,2,-,-,3,  668, 480,148,142,,,,,,,,,,,,
 2560,Slangenarend,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,V,      -,      -,     -,     -,-,-,-,134,-,-,b2a5,3,6,47, 1, 1, 1,1,1,1,4,-,-, 72,-,3,18,-,0, 1664,1735,534,538,,,,,,,,,,,,
 2620,Steppekiekendief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,V,      -,      -,     -,     -,-,-,-,23,-,-,c1,4,5,29, 3, 5, 6,1,1,1,1,-,-, 34,-,2,-,-,0,  322, 445,340,371,,,,,,,,,,,,
 2900,Ruigpootbuizerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,V,      -,      -,     -,     -,-,WDo,-,23,-,-,a5b1b2,4,6,29, 2, 2, 7,1,1,1,4,-,-, 41,-,2,11,-,12,  918,1286,411,449,,,,,,,,,,,,
 2930,Bastaardarend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,V,      -,      -,     -,     -,-,-,-,34,-,-,d1b1,4,5,43, 1, 2, 3,1,1,1,4,-,-, 70,-,5,-,-,48, 1775,2485,496,525,,,,,,,,,,,,
 2960,Steenarend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,V,      -,      -,     -,     -,-,-,-,1234,-,-,a5b1,5,6,44, 1, 2, 3,1,1,1,4,-,-, 67,-,4,26,-,36, 2810,3575,520,681,,,,,,,,,,,,
 2990,Havikarend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,V,      -,      -,     -,     -,-,-,-,4,-,-,a5b1b2,2,4,40, 1, 2, 3,1,1,1,4,-,-, 62,-,4,-,-,6, 1750,2150,480,487,,,,,,,,,,,,
 3070,Roodpootvalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,V,      -,      -,     -,     -,-,Do,-,234,-,-,b1b2,4,6,22, 2, 4, 6,1,1,1,4,-,*, 28,-,5,-,-,18,  142, 164,241,245,,,,,,,,,,,,
 3090,Smelleken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,V,      -,      -,     -,     -,-,WDo,-,123,-,-,a1a2d1,4,6,30, 2, 4, 7,1,1,1,1,-,-, 30,-,1,11,-,0,  180, 232,198,214,,,,,,,,,,,,
 4420,Kleine Trap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VIII,      -,      -,     -,     -,-,-,-,14,-,-,c1c3,4,6,20, 2, 3, 5,1,1,2,1,-,-, 52,*,1,-,-,0,  858, 823,250,245,,,,,,,,,,,,
 4460,Grote Trap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VIII,      -,      -,     -,     -,-,-,-,1234,-,-,c1c3,4,7,24, 2, 3, 4,1,1,1,1,-,-, 35,*,4,-,-,24, 8883,4421,629,495,,,,,,,,,,,,
 4550,Steltkluut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      0,      1,     0,     1,Z,Do, 23,134,i,13,d1a3,4,6,25, 3, 4, 5,1,1,1,1,-,-, 30,*,2,12,-,9,  184, 176,247,232,,,,,,,,,,,,
 4650,Vorkstaartplevier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VIII,      -,      -,     -,     -,-,-,-,34,-,-,d1,4,6,17, 2, 3, 4,1,1,1,1,-,*, 27,*,1,-,-,3,   84,  80,201,191,,,,,,,,,,,,
 4670,Steppevorkstaartplevier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VIII,      -,      -,     -,     -,-,-,-,3,-,-,a4c3,5,6,-, 2, 3, 4,1,1,1,1,-,*,,*,-,-,-,-,   98,  93,201,194,,,,,,,,,,,,
 4860,Zilverplevier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VI,      -,      -,     -,     -,-,WDo,-,3,-,-,a4c1,6,7,27, 3, 4, 4,1,1,1,1,-,-, 40,*,2,14,-,3,  129, 114,197,199,,,,,,,,,,,,
 4910,Steppekievit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VIII,      -,      -,     -,     -,-,-,-,-,-,-,a4c1,4,5,25, 3, 4, 5,1,1,1,1,-,-,,*,-,-,-,-,,,206,204,,,,,,,,,,,,
 4960,Kanoet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VI,      -,      -,     -,     -,-,WDo,-,13,-,-,a4,6,6,22, 3, 4, 4,1,1,1,1,-,-, 19,*,2,16,68,5,  176, 176,169,173,,,,,,,,,,,,
 4970,Drieteenstrandloper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VI,      -,      -,     -,     -,-,WDo,-,2,-,-,a4,6,7,23, 3, 4, 4,1,1,1,1,-,-, 23,*,2,13,-,5,   58,  60,124,129,,,,,,,,,,,,
 5010,Kleine Strandloper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,Do,-,2,-,-,d1c2,6,7,20, 3, 4, 4,1,1,1,1,-,-,,*,1,9,-,5,   25,  31, 95, 99,,,,,,,,,,,,
 5020,Temmincks Strandloper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,Do,-,2,-,-,d1c2,5,6,21, 3, 4, 4,1,1,2,1,-,-, 16,*,1,-,81,3,   24,  28, 98, 99,,,,,,,,,,,,
 5060,Bairds Strandloper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,Do,-,-,-,-,-,-,-,-,,,,,,,1,-,-,,*,-,-,-,-,   42,  43,125,129,,,,,,,,,,,,
