EURING,VOGELNAAM,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86
 5090,Krombekstrandloper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VI,      -,      -,     -,     -,-,Do,-,3,-,-,a4,-,-,-,,,,,,,1,-,-,,*,1,6,-,5,   68,  64,132,132,,,,,,,,,,,,
 5100,Paarse Strandloper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VI,      -,      -,     -,     -,-,WDo,-,2,-,-,a4,5,6,22, 3, 4, 4,1,1,1,1,-,-, 28,*,1,8,-,3,   68,  76,131,133,,,,,,,,,,,,
 5140,Breedbekstrandloper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VI,      -,      -,     -,     -,-,WDo,-,2,-,-,a4,6,7,21, 3, 4, 4,1,1,1,1,-,-,,*,-,-,-,3,   37,  37,104,109,,,,,,,,,,,,
 5180,Bokje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,WDo,-,2,-,-,d1c2,6,7,20, 3, 4, 4,1,1,2,1,-,-,,*,1,5,-,2,   56,  50,114,110,,,,,,,,,,,,
 5270,Grote Grijze Snip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,-,-,-,-,-,-,-,-,-,,,,,,,1,-,-,,*,-,-,-,-,  117, 112,144,148,,,,,,,,,,,,
 5340,Rosse Grutto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,*,-,-,-,VI,      -,      -,     -,     -,-,WDo,-,23,-,-,d1c2,5,6,21, 2, 4, 4,1,1,1,1,-,-,,*,2,18,71,3,  286, 356,210,223,,,,,,,,,,,,
 5380,Regenwulp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VIII,      -,      -,     -,     -,-,Do,-,123,-,-,a1,5,6,26, 3, 4, 5,1,1,1,1,-,-, 37,*,2,12,69,2,  436, 490,251,260,,,,,,,,,,,,
 5450,Zwarte Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,WDo,-,2,-,-,b1b2a1,5,6,-, 3, 4, 4,1,1,1,1,-,-,,*,1,6,-,3,  159, 167,165,170,,,,,,,,,,,,
 5470,Poelruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,Do,-,1234,-,-,d1c2,5,7,-, 4, 4, 5,1,1,1,1,-,-,,*,1,-,-,3,   67,  76,138,140,,,,,,,,,,,,
 5480,Groenpootruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,WDo,-,23,-,14,c2d1b1,5,6,24, 3, 4, 5,1,1,1,1,-,-, 28,*,2,12,-,3,  179, 175,191,193,,,,,,,,,,,,
 5550,Terekruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,-,-,3,-,-,d1b3,5,6,21, 3, 4, 4,1,1,1,1,-,-,,*,1,5,-,3,   69,  75,133,136,,,,,,,,,,,,
 5570,Amerikaanse Oeverloper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,-,-,-,-,-,-,-,-,21,, 4,,1,1,1,1,-,-, 19,*,1,-,-,4,   45,  45,106,109,,,,,,,,,,,,
 5610,Steenloper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VI,      -,      -,     -,     -,-,WDo,-,123,-,-,a4,5,7,22, 3, 4, 5,1,1,1,1,-,-, 20,*,2,20,78,3,  109, 115,155,157,,,,,,,,,,,,
 5630,Grote Franjepoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,-,-,-,-,-,-,-,-,-,,,,,,,1,-,-, 17,*,-,-,-,-,   50,  68,125,136,,,,,,,,,,,,
 5640,Grauwe Franjepoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VII,      -,      -,     -,     -,-,Do,-,23,-,-,d1,5,7,20, 3, 4, 4,1,1,1,1,-,-, 17,*,1,5,-,4,   33,  36,110,112,,,,,,,,,,,,
 5650,Rosse Franjepoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,VI,      -,      -,     -,     -,-,WDo,-,2,-,-,d1,6,7,19, 3, 4, 4,1,1,1,1,-,-, 17,*,1,-,-,4,   51,  61,129,136,,,,,,,,,,,,
 5660,Middelste Jager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,-,-,-,d1c2,6,7,29, 2, 2, 2,1,1,1,1,-,-, 31,*,-,-,-,30,  648, 740,346,355,,,,,,,,,,,,
 5670,Kleine Jager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,2,-,-,a1a5a4,5,7,26, 1, 2, 2,1,1,1,1,-,*, 27,*,4,18,-,30,  421, 508,327,332,,,,,,,,,,,,
 5680,Kleinste Jager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,Do,-,2,-,-,a4a5d1,5,6,23, 1, 2, 3,1,1,1,1,-,*, 25,*,-,-,-,12,  280, 313,305,310,,,,,,,,,,,,
 5690,Grote Jager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,2,-,-,a3a1a4d1,5,6,29, 1, 2, 2,1,1,1,1,-,*, 45,*,7,16,93,12, 1338,1525,399,413,,,,,,,,,,,,
 5730,Reuzenzwartkopmeeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,-,-,-,a3d1d2,5,6,-, 2, 3, 4,1,1,1,1,-,*,,*,-,-,-,-, 1565,1230,497,472,,,,,,,,,,,,
 5790,Vorkstaartmeeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,Do,-,-,-,-,d1a4,6,8,24, 2, 3, 3,1,1,1,1,-,*,,*,-,-,-,12,  195, 180,274,267,,,,,,,,,,,,
 5927,Geelpootmeeuw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,XII,      -,      -,     -,     -,-,Do,-,124,-,-,-,-,-,-,,,,,,,,-,-,,*,-,-,-,-, 1275,1033,465,440,,,,,,,,,,,,
 5980,Kleine Burgemeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,2,-,-,a5,-,-,-, 1, 3, 4,1,1,1,1,-,-,,*,-,-,-,48,  695, 695,417,403,,,,,,,,,,,,
 5990,Grote Burgemeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,123,-,-,a5a4,5,7,28, 1, 3, 4,1,1,1,1,-,-, 47,*,-,21,-,48, 1720,1362,473,456,,,,,,,,,,,,
 6010,Ross' Meeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,-,-,-,-,-,-,-,,,,,,,1,-,*,  -,-,-,-,-,-,  160, 160,264,258,,,,,,,,,,,,
 6020,Drieteenmeeuw,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,1234,-,-,a5,5,7,25, 1, 2, 3,1,1,1,1,-,*, 43,-,4,21,86,12,  390, 351,311,307,,,,,,,,,,,,
 6060,Reuzenstern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,Do,-,12,-,-,a3d1,4,6,21, 1, 2, 3,1,1,1,1,-,*, 28,*,3,26,-,3,  720, 570,407,417,,,,,,,,,,,,
 6140,Dougalls Stern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,Do,-,1,-,-,a3,6,7,23, 1, 2, 3,1,1,1,1,-,*, 24,*,1,16,-,3,  110, 110,237,228,,,,,,,,,,,,
 6340,Zeekoet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,124,-,-,a5,5,6,31, 1, 1, 1,1,1,1,1,-,*, 17,*,4,32,92,24,  853, 870,202,206,,,,,,,,,,,,
 6360,Alk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,12,-,-,a5,5,6,30, 1, 1, 2,1,1,1,1,-,*, 17,*,4,20,92,24,  707, 755,200,213,,,,,,,,,,,,
 6380,Zwarte Zeekoet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,-,-,12,-,-,a5a3,5,6,27, 1, 2, 3,1,1,1,1,*,*, 35,-,2,20,-,20,  376, 380,173,173,,,,,,,,,,,,
 6470,Kleine Alk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,12,-,-,a5,6,7,24, 1, 1, 2,1,1,1,1,-,*, 24,-,2,-,-,12,  165, 157,121,122,,,,,,,,,,,,
 6540,Papegaaiduiker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,I,      -,      -,     -,     -,-,WDo,-,12,-,-,a5,4,6,41, 1, 1, 2,1,1,1,1,*,*, 41,-,4,22,95,24,  490, 432,162,162,,,,,,,,,,,,
 6650,Rotsduif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,S,-,  1,1234,*,-,a5,3,9,17, 1, 2, 2,2,2,3,4,*,*, 36,-,1,6,-,0,  381, 359,244,228,,,,,,,,,,,,
 7120,Halsbandparkiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,S,-,  1,1,*,9,b2e,2,-,26, 3, 4, 6,1,1,1,4,*,-, 55,-,2,-,-,0,  112,,175,175,,,,,,,,,,,,
 7160,Kuifkoekoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,234,-,-,b1b2b3,4,5,13,15,15,16,,,,4,-,-, 20,-,1,-,-,14,  175,,212,204,,,,,,,,,,,,
 7490,Sneeuwuil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,-,-,-,-,IX,      -,      -,     -,     -,-,-,-,23,-,-,a1a4,5,6,34, 4, 6,15,1,1,1,1,-,-, 46,-,-,-,-,-, 1730,2120,416,451,,,,,,,,,,,,
 7980,Alpengierzwaluw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,-,-,14,-,-,a5,5,6,20, 2, 3, 3,1,1,2,1,*,-, 50,-,2,26,79,7,  101, 101,230,226,,,,,,,,,,,,
 9610,Kalanderleeuwerik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,-,-,4,-,-,c1,4,6,-, 4, 5, 7,2,2,2,1,-,-,  -,-,1,-,-,3,   65,  57,131,117,,,,,,,,,,,,
 9680,Kortteenleeuwerik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,-,-,134,-,-,c1a4b3,5,7,-, 3, 4, 6,2,2,2,1,-,-, 12,-,1,-,-,3,   22,  22, 96, 91,,,,,,,,,,,,
 9780,Strandleeuwerik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,WDo,-,234,-,-,a4,5,-,12, 2, 4, 7,2,2,2,1,-,-, 12,-,1,-,-,2,   40,  36,114,106,,,,,,,,,,,,
 9950,Roodstuitzwaluw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,-,-,4,-,-,ea5,4,7,14, 3, 4, 6,2,2,2,4,-,-, 24,-,1,8,-,7,   22,  22,119,117,,,,,,,,,,,,
10020,Grote Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,Do,-,-,-,-,c1c2d1,-,-,-,,,,,,,1,-,-, 16,-,1,5,-,0,   33,  30, 99, 95,,,,,,,,,,,,
10120,Roodkeelpieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,Do,-,2,-,-,c2b3,6,7,13, 4, 5, 7,1,1,1,1,-,-, 12,-,1,-,-,0,   21,  21, 88, 84,,,,,,,,,,,,
10141,Waterpieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,WDo,-,134,-,-,c2a5d1,4,6,15, 4, 5, 6,1,1,1,1,-,-, 16,-,1,9,-,0,   22,  22, 93, 86,,,,,,,,,,,,
10143,Oeverpieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,WDo,-,12,-,-,c2a5d1,4,5,15, 4, 5, 6,1,1,2,1,-,-, 16,-,1,9,-,0,   23,  23, 89, 83,,,,,,,,,,,,
10172,Engelse Kwikstaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,    150,    200,   200,   350,Z,Do,  3,1,*,50,c3,5,-,13, 5, 6, 7,1,1,2,1,-,-, 13,-,-,-,-,-,,, 78,  -,,,,,,,,,,,,
10173,Noordse Kwikstaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,Do,-,23,-,-,-,-,-,-,,,,,,,1,-,-,  -,-,-,-,-,-,   19,  18, 81, 78,,,,,,,,,,,,
10202,Rouwkwikstaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      4,     10,    10,    20,Z,Do, 23,12,*,47,a2c1c2c3e,4,-,13, 3, 5, 7,1,1,2,3,-,-, 15,-,-,-,-,-,    -,   -,  -,  -,,,,,,,,,,,,
10480,Pestvogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,WDo,-,23,-,-,b1b2,5,6,13, 4, 5, 6,1,1,1,4,-,-, 16,-,1,13,-,3,   66,  63,118,116,,,,,,,,,,,,
11030,Noordse Nachtegaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,1234,-,2,b2,5,-,13, 4, 5, 6,1,1,1,2,-,-, 12,-,1,9,-,2,   26,  25, 90, 86,,,,,,,,,,,,
11480,Westelijke Blonde Tapuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,-,-,14,-,-,a1a4c1c3,5,-,-, 4, 4, 5,2,2,2,1,*,-,  -,-,1,-,-,2,   17,  18, 90, 87,,,,,,,,,,,,
11860,Beflijster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,Do, 23,1234,i,1,a1,4,6,13, 3, 4, 6,1,1,2,4,-,-, 14,-,1,8,-,3,   98,  95,144,141,,,,,,,,,,,,
12010,Koperwiek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,*,X,      -,      -,     -,     -,-,WDo,-,123,-,-,b1b2b3,4,7,13, 2, 5, 8,2,2,2,4,-,-, 13,-,1,19,-,3,   60,  63,117,115,,,,,,,,,,,,
12560,Kleine Spotvogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,3,-,-,-,5,7,-, 4, 5, 6,1,1,1,,-,-,  -,-,-,-,-,-,    9,   9, 61, 59,,,,,,,,,,,,
12650,Baardgrasmus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,14,-,-,b2b3,4,6,11, 3, 4, 5,1,2,2,2,-,-, 11,-,1,-,-,0,   10,  10, 60, 60,,,,,,,,,,,,
12670,Kleine Zwartkop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,14,-,-,b3b2,3,7,13, 4, 5, 5,2,2,2,3,-,-, 11,-,1,-,-,0,   14,  14, 60, 59,,,,,,,,,,,,
12930,Grauwe Fitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,123,-,3,b1b2b3b4,6,-,-, 4, 5, 6,1,1,1,2,-,-,,-,1,-,-,0,   71,  71, 62, 59,,,,,,,,,,,,
12950,Noordse Boszanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,23,-,-,b1b2b3b4,6,7,-, 3, 5, 7,1,1,1,2,-,-,  -,-,1,-,-,0,   10,  10, 67, 62,,,,,,,,,,,,
12980,Pallas' Boszanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,-,-,-,-,7,-,-, -, -, -,-,-,-,-,-,-,  -,-,-,-,-,-,    6,   6, 53, 49,,,,,,,,,,,,
13000,Bladkoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,Do,-,3,-,-,b1b2b3,6,-,-, 5, 5, 7,1,1,1,1,-,-,  -,-,1,-,-,0,    8,   8, 57, 54,,,,,,,,,,,,
13010,Raddes Boszanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,-,-,-,-,-,-,-, -, -, -,-,-,-,-,-,-,  -,-,-,-,-,-,   14,  14, 64, 59,,,,,,,,,,,,
13030,Bruine Boszanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,-,-,-,-,-,-,-, -, -, -,-,-,-,-,-,-,  -,-,-,-,-,-,   10,  10, 62, 56,,,,,,,,,,,,
15190,Kleine Klapekster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,-,-,134,-,-,c1c3b3,5,7,15, 3, 5, 7,1,1,1,4,-,-, 14,-,1,-,-,3,   46,  47,120,121,,,,,,,,,,,,
15570,Notenkraker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,Z,Do,  1,1234,i,1,b1b2,3,5,18, 2, 3, 5,1,1,1,4,-,-, 24,-,1,8,-,0,  180, 168,185,183,,,,,,,,,,,,
15840,Roze Spreeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,4,-,-,c3a5,5,6,12, 3, 5, 9,1,1,1,1,*,*, 22,-,1,11,-,8,   78,  78,129,125,,,,,,,,,,,,
16620,Frater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,Do,-,12,-,-,a1a4,4,5,12, 4, 5, 7,1,1,2,1,-,-, 14,-,1,6,-,0,   16,  16, 79, 77,,,,,,,,,,,,
16640,Witstuitbarmsijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,2,-,-,a4b3,-,-,14, 4, 5, 6,,,,,-,-, 11,-,1,-,-,3,,, 75, 73,,,,,,,,,,,,
16650,Witbandkruisbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,23,-,-,b1,3,-,-, 3, 4, 5,1,1,2,4,-,-,  -,-,1,-,-,3,   31,  32, 91, 88,,,,,,,,,,,,
16990,Haakbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,2,-,-,b1b2,5,6,13, 3, 4, 5,1,1,1,3,-,-, 14,-,1,8,-,3,   55,  55,110,107,,,,,,,,,,,,
18470,IJsgors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,WDo,-,2,-,-,d1,-,-,12, 2, 5, 7,1,1,1,1,-,-,  9,-,1,-,-,3,   25,  26, 95, 89,,,,,,,,,,,,
18500,Sneeuwgors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,WDo,-,2,-,-,a4,5,7,13, 4, 5, 8,2,2,2,1,-,-, 11,-,1,8,-,1,   34,  31,113,106,,,,,,,,,,,,
18560,Witkopgors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,-,-,-,b1b2b3,-,-,-,,,,2,2,2,1,-,-,  -,-,-,-,-,-,   30,  27, 94, 88,,,,,,,,,,,,
18710,Geelbrauwgors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,-,-,-,-,-,-,-, -, -, -,-,-,-,-,-,-,  -,-,-,-,-,-,    -,   -,  -,  -,,,,,,,,,,,,
18730,Bosgors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,X,      -,      -,     -,     -,-,-,-,23,-,-,a1d1b3,5,-,12, 4, 5, 6,1,1,1,2,-,-, 14,-,1,-,-,3,   20,  20, 79, 75,,,,,,,,,,,,
18740,Dwerggors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,-,-,2,-,-,b1b2b3,6,-,11, 4, 5, 7,1,1,2,2,-,-,  7,-,1,-,-,3,   14,  14, 71, 65,,,,,,,,,,,,
18760,Wilgengors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,IX,      -,      -,     -,     -,-,-,-,23,-,-,b3d1c1,6,-,13, 4, 5, 6,1,1,1,2,-,-, 14,-,1,-,-,3,   22,  21, 79, 74,,,,,,,,,,,,
 1560,Zwaangans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1574,Toendrarietgans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1770,Carolinaeend,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1861,Soepeend,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20010,Soepgans,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20030,Stadsduif,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040,Zwarte Zwaan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20080,Lachduif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20090,Pauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1750,Muskuseend,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
